State_UT_Code,District_Code,education_index,employment_rate,unemployment_rate,skill_rate,informal_rate,count,sector_share_A_Agriculture,sector_share_B_Mining,sector_share_C_Manufacturing,sector_share_D_Electricity,sector_share_E_Water_Waste,sector_share_F_Construction,sector_share_G_Trade,sector_share_H_Transport,sector_share_I_Accommodation,sector_share_J_Information,sector_share_K_Finance,sector_share_L_RealEstate,sector_share_M_Professional,sector_share_N_Admin,sector_share_O_Public,sector_share_P_Education,sector_share_Q_Health,sector_share_R_Arts,sector_share_S_OtherServices,sector_share_T_Households,sector_share_Unknown,State
19,19,6.607751937984496,0.3643410852713178,0.002325581395348837,0.7193798449612403,0.10310077519379846,1290,0.16511627906976745,0.0,0.031007751937984496,0.0007751937984496124,0.0007751937984496124,0.03488372093023256,0.05271317829457364,0.01937984496124031,0.01627906976744186,0.002325581395348837,0.0015503875968992248,0.0,0.0,0.005426356589147287,0.0015503875968992248,0.012403100775193798,0.002325581395348837,0.0,0.014728682170542635,0.0031007751937984496,0.6356589147286822,West Bengal
19,20,6.139240506329114,0.4272151898734177,0.0379746835443038,0.7056962025316456,0.15822784810126583,316,0.17721518987341772,0.006329113924050633,0.03164556962025317,0.0,0.0,0.0379746835443038,0.04746835443037975,0.03481012658227848,0.015822784810126583,0.006329113924050633,0.00949367088607595,0.0,0.0,0.006329113924050633,0.0031645569620253164,0.022151898734177215,0.012658227848101266,0.006329113924050633,0.0031645569620253164,0.006329113924050633,0.5727848101265823,West Bengal
19,21,6.6,0.5666666666666667,0.06666666666666667,0.7,0.06666666666666667,30,0.3,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,West Bengal
19,22,6.699619771863118,0.4448669201520912,0.019011406844106463,0.7186311787072244,0.1482889733840304,263,0.23574144486692014,0.0,0.049429657794676805,0.0,0.0,0.034220532319391636,0.019011406844106463,0.0076045627376425855,0.0076045627376425855,0.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0038022813688212928,0.022813688212927757,0.03802281368821293,0.0038022813688212928,0.0,0.0076045627376425855,0.0076045627376425855,0.5551330798479087,West Bengal
19,23,7.1078147612156295,0.3263386396526773,0.04848046309696093,0.7286541244573083,0.12083936324167872,1382,0.02170767004341534,0.016642547033285094,0.057163531114327065,0.00361794500723589,0.000723589001447178,0.04413892908827786,0.0824891461649783,0.013748191027496382,0.007959479015918957,0.002170767004341534,0.005788712011577424,0.001447178002894356,0.001447178002894356,0.006512301013024602,0.007959479015918957,0.01808972503617945,0.009406657018813314,0.001447178002894356,0.007959479015918957,0.015918958031837915,0.6736613603473227,West Bengal
20,1,5.229122055674519,0.4068522483940043,0.006423982869379015,0.6445396145610278,0.0835117773019272,467,0.2462526766595289,0.0,0.027837259100642397,0.0,0.0,0.06209850107066381,0.03854389721627409,0.004282655246252677,0.010706638115631691,0.0,0.0021413276231263384,0.0,0.0,0.0021413276231263384,0.0,0.008565310492505354,0.0021413276231263384,0.0,0.0021413276231263384,0.0,0.5931477516059958,Jharkhand
20,2,5.683673469387755,0.32142857142857145,0.01020408163265306,0.7397959183673469,0.07142857142857142,196,0.1683673469387755,0.0,0.01020408163265306,0.0,0.0,0.0663265306122449,0.025510204081632654,0.02040816326530612,0.00510204081632653,0.0,0.00510204081632653,0.0,0.0,0.0,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.0,0.00510204081632653,0.0,0.6785714285714286,Jharkhand
20,3,5.144278606965174,0.19651741293532338,0.0024875621890547263,0.6318407960199005,0.03980099502487562,402,0.029850746268656716,0.0,0.02736318407960199,0.0,0.0,0.03731343283582089,0.05472636815920398,0.017412935323383085,0.004975124378109453,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0024875621890547263,0.017412935323383085,0.0,0.0,0.0024875621890547263,0.0,0.8034825870646766,Jharkhand
20,4,5.333834586466166,0.26165413533834586,0.016541353383458645,0.6781954887218045,0.10075187969924812,665,0.06616541353383458,0.0030075187969924814,0.021052631578947368,0.0,0.004511278195488722,0.081203007518797,0.03458646616541353,0.016541353383458645,0.007518796992481203,0.0030075187969924814,0.0030075187969924814,0.0,0.0030075187969924814,0.0015037593984962407,0.0,0.006015037593984963,0.0015037593984962407,0.0,0.007518796992481203,0.0015037593984962407,0.7383458646616541,Jharkhand
20,5,5.736448598130841,0.33271028037383177,0.0,0.6710280373831776,0.10841121495327102,535,0.09345794392523364,0.0,0.028037383177570093,0.0,0.0,0.07476635514018691,0.0616822429906542,0.024299065420560748,0.018691588785046728,0.0,0.003738317757009346,0.0,0.0,0.005607476635514018,0.0,0.013084112149532711,0.003738317757009346,0.0,0.003738317757009346,0.001869158878504673,0.6672897196261682,Jharkhand
20,6,5.343065693430657,0.41605839416058393,0.0,0.6751824817518248,0.072992700729927,274,0.26277372262773724,0.0,0.0072992700729927005,0.0,0.0,0.072992700729927,0.021897810218978103,0.01824817518248175,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.014598540145985401,0.0036496350364963502,0.0,0.0036496350364963502,0.0,0.583941605839416,Jharkhand
20,7,5.08499095840868,0.33634719710669075,0.0,0.6546112115732369,0.13562386980108498,553,0.11392405063291139,0.003616636528028933,0.034358047016274866,0.0018083182640144665,0.0,0.08318264014466546,0.03616636528028933,0.0162748643761302,0.0162748643761302,0.0,0.0018083182640144665,0.0,0.0018083182640144665,0.007233273056057866,0.0,0.012658227848101266,0.007233273056057866,0.0,0.0,0.0,0.6636528028933092,Jharkhand
20,8,4.995133819951338,0.31386861313868614,0.0024330900243309003,0.6447688564476886,0.1362530413625304,411,0.09732360097323602,0.0,0.043795620437956206,0.0,0.0,0.072992700729927,0.043795620437956206,0.021897810218978103,0.0024330900243309003,0.004866180048661801,0.0,0.0,0.0,0.0024330900243309003,0.004866180048661801,0.012165450121654502,0.004866180048661801,0.0,0.0024330900243309003,0.0,0.6861313868613139,Jharkhand
20,9,6.7443609022556394,0.29156223893065997,0.029239766081871343,0.7343358395989975,0.12364243943191311,1197,0.03592314118629908,0.03258145363408521,0.020050125313283207,0.000835421888053467,0.000835421888053467,0.053467000835421885,0.04427736006683375,0.031746031746031744,0.015037593984962405,0.003341687552213868,0.001670843776106934,0.001670843776106934,0.002506265664160401,0.00835421888053467,0.001670843776106934,0.01086048454469507,0.010025062656641603,0.0,0.005847953216374269,0.01086048454469507,0.70843776106934,Jharkhand
20,10,6.849162011173185,0.2756052141527002,0.03165735567970205,0.7337057728119181,0.14152700186219738,537,0.0148975791433892,0.01675977653631285,0.0297951582867784,0.00186219739292365,0.00186219739292365,0.08007448789571694,0.04283054003724395,0.0111731843575419,0.00931098696461825,0.0037243947858473,0.0111731843575419,0.0,0.00186219739292365,0.0037243947858473,0.0037243947858473,0.0186219739292365,0.0074487895716946,0.0,0.0,0.01675977653631285,0.7243947858472998,Jharkhand
20,11,6.430232558139535,0.3488372093023256,0.023255813953488372,0.7790697674418605,0.08139534883720931,86,0.11627906976744186,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.09302325581395349,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511627906976745,Jharkhand
20,12,7.958256029684601,0.34415584415584416,0.025974025974025976,0.725417439703154,0.07050092764378478,1078,0.039888682745825604,0.00927643784786642,0.08812615955473098,0.0027829313543599257,0.0,0.04267161410018553,0.04359925788497217,0.03339517625231911,0.012987012987012988,0.0018552875695732839,0.014842300556586271,0.0009276437847866419,0.0055658627087198514,0.0037105751391465678,0.0027829313543599257,0.013914656771799629,0.006493506493506494,0.0018552875695732839,0.011131725417439703,0.008348794063079777,0.6558441558441559,Jharkhand
20,13,5.5652818991097925,0.3827893175074184,0.005934718100890208,0.6750741839762612,0.08605341246290801,674,0.21810089020771514,0.0,0.01483679525222552,0.0,0.0,0.08456973293768547,0.010385756676557863,0.028189910979228485,0.004451038575667656,0.001483679525222552,0.0,0.0,0.0,0.004451038575667656,0.001483679525222552,0.008902077151335312,0.002967359050445104,0.0,0.002967359050445104,0.0,0.6172106824925816,Jharkhand
20,14,5.300724637681159,0.48188405797101447,0.0,0.6920289855072463,0.10144927536231885,276,0.3442028985507246,0.0,0.014492753623188406,0.0,0.0,0.08695652173913043,0.014492753623188406,0.0036231884057971015,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.0036231884057971015,0.0,0.0036231884057971015,0.0,0.5181159420289855,Jharkhand
20,15,6.192961165048544,0.2827669902912621,0.009708737864077669,0.7245145631067961,0.08859223300970874,824,0.05703883495145631,0.0048543689320388345,0.027912621359223302,0.0012135922330097086,0.0,0.05946601941747573,0.03398058252427184,0.03398058252427184,0.006067961165048544,0.0024271844660194173,0.0024271844660194173,0.0,0.0024271844660194173,0.0036407766990291263,0.0012135922330097086,0.02669902912621359,0.0036407766990291263,0.0024271844660194173,0.006067961165048544,0.007281553398058253,0.7172330097087378,Jharkhand
20,16,6.391221374045801,0.31679389312977096,0.015267175572519083,0.7251908396946565,0.0916030534351145,524,0.05343511450381679,0.022900763358778626,0.02480916030534351,0.0019083969465648854,0.0,0.07633587786259542,0.05534351145038168,0.03435114503816794,0.0019083969465648854,0.003816793893129771,0.0,0.0,0.0019083969465648854,0.007633587786259542,0.0019083969465648854,0.01717557251908397,0.0019083969465648854,0.0,0.0057251908396946565,0.0057251908396946565,0.683206106870229,Jharkhand
20,17,4.908045977011494,0.38095238095238093,0.0,0.6518883415435139,0.11986863711001643,609,0.20361247947454844,0.0,0.014778325123152709,0.0,0.0,0.09359605911330049,0.014778325123152709,0.011494252873563218,0.0049261083743842365,0.0016420361247947454,0.0,0.0,0.0,0.003284072249589491,0.0,0.009852216748768473,0.011494252873563218,0.0,0.0049261083743842365,0.006568144499178982,0.6190476190476191,Jharkhand
20,18,5.750599520383693,0.40047961630695444,0.0,0.7122302158273381,0.11750599520383694,417,0.2014388489208633,0.0,0.02877697841726619,0.0,0.0,0.07913669064748201,0.03597122302158273,0.011990407673860911,0.004796163069544364,0.0,0.0,0.0,0.0,0.004796163069544364,0.007194244604316547,0.014388489208633094,0.004796163069544364,0.0,0.004796163069544364,0.002398081534772182,0.5995203836930456,Jharkhand
20,19,7.184971098265896,0.3222543352601156,0.015173410404624277,0.7304913294797688,0.09104046242774566,1384,0.08164739884393063,0.002890173410404624,0.03468208092485549,0.000722543352601156,0.0036127167630057803,0.05130057803468208,0.06358381502890173,0.014450867052023121,0.006502890173410405,0.001445086705202312,0.0036127167630057803,0.002167630057803468,0.005780346820809248,0.004335260115606936,0.014450867052023121,0.01300578034682081,0.006502890173410405,0.0,0.002890173410404624,0.008670520231213872,0.6777456647398844,Jharkhand
20,20,6.067961165048544,0.3592233009708738,0.0,0.6407766990291263,0.1262135922330097,103,0.11650485436893204,0.0,0.0,0.0,0.0,0.06796116504854369,0.038834951456310676,0.019417475728155338,0.009708737864077669,0.0,0.0,0.009708737864077669,0.0,0.02912621359223301,0.019417475728155338,0.009708737864077669,0.02912621359223301,0.0,0.0,0.009708737864077669,0.6407766990291263,Jharkhand
20,21,6.306451612903226,0.3279569892473118,0.010752688172043012,0.6505376344086021,0.08064516129032258,372,0.13978494623655913,0.0,0.021505376344086023,0.0,0.0,0.09408602150537634,0.024193548387096774,0.008064516129032258,0.005376344086021506,0.005376344086021506,0.002688172043010753,0.0,0.0,0.002688172043010753,0.0,0.016129032258064516,0.008064516129032258,0.0,0.0,0.0,0.6720430107526881,Jharkhand
20,22,5.951219512195122,0.2886178861788618,0.0,0.6951219512195121,0.08130081300813008,246,0.12195121951219512,0.0,0.0,0.0040650406504065045,0.0,0.07317073170731707,0.036585365853658534,0.02032520325203252,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0040650406504065045,0.008130081300813009,0.0,0.0,0.0040650406504065045,0.7113821138211383,Jharkhand
20,23,6.297935103244837,0.36283185840707965,0.008849557522123894,0.7020648967551623,0.08259587020648967,339,0.13274336283185842,0.02064896755162242,0.035398230088495575,0.0,0.0,0.04424778761061947,0.0471976401179941,0.02064896755162242,0.011799410029498525,0.0,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.017699115044247787,0.0058997050147492625,0.0,0.0058997050147492625,0.011799410029498525,0.6371681415929203,Jharkhand
20,24,7.372881355932203,0.3474576271186441,0.012711864406779662,0.6694915254237288,0.07627118644067797,236,0.046610169491525424,0.0,0.1271186440677966,0.0,0.00423728813559322,0.046610169491525424,0.0423728813559322,0.01694915254237288,0.03389830508474576,0.0,0.00423728813559322,0.00423728813559322,0.0,0.00847457627118644,0.0,0.00423728813559322,0.0,0.0,0.00423728813559322,0.00423728813559322,0.652542372881356,Jharkhand
21,1,6.990625,0.3734375,0.0234375,0.7359375,0.11875,640,0.146875,0.0,0.0578125,0.0015625,0.00625,0.0546875,0.040625,0.01875,0.009375,0.0,0.0015625,0.0,0.0015625,0.0015625,0.009375,0.015625,0.003125,0.0,0.0046875,0.0,0.6265625,Odisha
21,2,7.75,0.3191489361702128,0.02127659574468085,0.6861702127659575,0.0797872340425532,188,0.005319148936170213,0.05851063829787234,0.05319148936170213,0.005319148936170213,0.0,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.015957446808510637,0.010638297872340425,0.0,0.0,0.0,0.03723404255319149,0.005319148936170213,0.02127659574468085,0.0,0.0,0.02127659574468085,0.0,0.6808510638297872,Odisha
21,3,6.88056206088993,0.4098360655737705,0.01405152224824356,0.7236533957845434,0.117096018735363,427,0.1451990632318501,0.0,0.0351288056206089,0.0,0.00234192037470726,0.08196721311475409,0.04449648711943794,0.00702576112412178,0.0117096018735363,0.0,0.00702576112412178,0.0,0.0,0.01405152224824356,0.01405152224824356,0.01639344262295082,0.01639344262295082,0.0,0.0117096018735363,0.00234192037470726,0.5901639344262295,Odisha
21,4,6.72972972972973,0.35135135135135137,0.04054054054054054,0.7027027027027027,0.10810810810810811,148,0.10810810810810811,0.0,0.033783783783783786,0.0,0.006756756756756757,0.0945945945945946,0.02027027027027027,0.006756756756756757,0.02027027027027027,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.006756756756756757,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0,0.6486486486486487,Odisha
21,5,7.687224669603524,0.3524229074889868,0.039647577092511016,0.7477973568281938,0.15308370044052863,908,0.042951541850220265,0.016519823788546256,0.03634361233480176,0.0022026431718061676,0.0,0.07929515418502203,0.05726872246696035,0.03524229074889868,0.031938325991189426,0.0011013215859030838,0.006607929515418502,0.0011013215859030838,0.0,0.006607929515418502,0.00881057268722467,0.012114537444933921,0.004405286343612335,0.0,0.006607929515418502,0.003303964757709251,0.6475770925110133,Odisha
21,6,6.380234505862647,0.41708542713567837,0.018425460636515914,0.6834170854271356,0.13400335008375208,597,0.18592964824120603,0.020100502512562814,0.01675041876046901,0.0,0.0,0.08710217755443886,0.04020100502512563,0.02512562814070352,0.0016750418760469012,0.0,0.0016750418760469012,0.0,0.0016750418760469012,0.006700167504187605,0.0,0.01675041876046901,0.006700167504187605,0.0,0.0033500837520938024,0.0033500837520938024,0.5829145728643216,Odisha
21,7,6.756701030927835,0.4381443298969072,0.015463917525773196,0.7103092783505155,0.15360824742268042,970,0.1670103092783505,0.004123711340206186,0.041237113402061855,0.0,0.0,0.09896907216494845,0.04639175257731959,0.01958762886597938,0.003092783505154639,0.002061855670103093,0.004123711340206186,0.0010309278350515464,0.002061855670103093,0.004123711340206186,0.005154639175257732,0.027835051546391754,0.005154639175257732,0.0010309278350515464,0.004123711340206186,0.0010309278350515464,0.5618556701030928,Odisha
21,8,6.78848167539267,0.40104712041884816,0.011518324607329843,0.6890052356020943,0.10890052356020942,955,0.16963350785340314,0.0031413612565445027,0.027225130890052355,0.0010471204188481676,0.0,0.07225130890052356,0.04293193717277487,0.019895287958115182,0.008376963350785341,0.0010471204188481676,0.0020942408376963353,0.0,0.0010471204188481676,0.011518324607329843,0.0020942408376963353,0.01780104712041885,0.004188481675392671,0.0020942408376963353,0.010471204188481676,0.004188481675392671,0.5989528795811518,Odisha
21,9,6.630536130536131,0.3076923076923077,0.038461538461538464,0.662004662004662,0.08391608391608392,858,0.10955710955710955,0.0,0.024475524475524476,0.0,0.0011655011655011655,0.05944055944055944,0.05244755244755245,0.011655011655011656,0.009324009324009324,0.002331002331002331,0.0034965034965034965,0.0011655011655011655,0.002331002331002331,0.005827505827505828,0.0011655011655011655,0.011655011655011656,0.006993006993006993,0.0,0.002331002331002331,0.002331002331002331,0.6923076923076923,Odisha
21,10,6.20532319391635,0.30038022813688214,0.028517110266159697,0.6387832699619772,0.06844106463878327,526,0.15779467680608364,0.0,0.013307984790874524,0.0019011406844106464,0.0,0.049429657794676805,0.034220532319391636,0.013307984790874524,0.0076045627376425855,0.0,0.0038022813688212928,0.0,0.0,0.0019011406844106464,0.0038022813688212928,0.0076045627376425855,0.0019011406844106464,0.0019011406844106464,0.0019011406844106464,0.0,0.6996197718631179,Odisha
21,11,6.804532577903683,0.3654390934844193,0.039660056657223795,0.71671388101983,0.11614730878186968,353,0.141643059490085,0.0,0.0339943342776204,0.0028328611898017,0.0028328611898017,0.0821529745042493,0.028328611898016998,0.025495750708215296,0.0113314447592068,0.0,0.0,0.0,0.0,0.0,0.0084985835694051,0.0169971671388102,0.0028328611898017,0.0,0.0084985835694051,0.0,0.6345609065155807,Odisha
21,12,7.51747311827957,0.36693548387096775,0.03763440860215054,0.717741935483871,0.12231182795698925,744,0.10887096774193548,0.0,0.038978494623655914,0.0013440860215053765,0.0013440860215053765,0.05913978494623656,0.05241935483870968,0.020161290322580645,0.03763440860215054,0.0013440860215053765,0.002688172043010753,0.0013440860215053765,0.002688172043010753,0.004032258064516129,0.005376344086021506,0.016129032258064516,0.009408602150537635,0.0,0.002688172043010753,0.0013440860215053765,0.6330645161290323,Odisha
21,13,6.932330827067669,0.31203007518796994,0.03383458646616541,0.7030075187969925,0.09398496240601503,532,0.10338345864661654,0.005639097744360902,0.045112781954887216,0.0,0.0,0.05639097744360902,0.046992481203007516,0.011278195488721804,0.007518796992481203,0.0,0.0,0.0,0.005639097744360902,0.0018796992481203006,0.0018796992481203006,0.009398496240601503,0.009398496240601503,0.0,0.007518796992481203,0.0,0.6879699248120301,Odisha
21,14,6.7513089005235605,0.34554973821989526,0.03664921465968586,0.675392670157068,0.11518324607329843,382,0.1256544502617801,0.0,0.02617801047120419,0.0,0.002617801047120419,0.05235602094240838,0.03926701570680628,0.031413612565445025,0.015706806282722512,0.0,0.002617801047120419,0.0,0.0,0.007853403141361256,0.005235602094240838,0.015706806282722512,0.002617801047120419,0.0,0.013089005235602094,0.005235602094240838,0.6544502617801047,Odisha
21,15,6.7101449275362315,0.41304347826086957,0.057971014492753624,0.7101449275362319,0.12318840579710146,138,0.09420289855072464,0.021739130434782608,0.09420289855072464,0.028985507246376812,0.0,0.07246376811594203,0.028985507246376812,0.036231884057971016,0.007246376811594203,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.007246376811594203,0.014492753623188406,0.0,0.0,0.0,0.5869565217391305,Odisha
21,16,6.5423340961098395,0.35926773455377575,0.02745995423340961,0.7322654462242563,0.13729977116704806,437,0.12814645308924486,0.0,0.006864988558352402,0.0,0.002288329519450801,0.09382151029748284,0.057208237986270026,0.013729977116704805,0.009153318077803204,0.0,0.0,0.0,0.004576659038901602,0.002288329519450801,0.002288329519450801,0.02745995423340961,0.002288329519450801,0.004576659038901602,0.004576659038901602,0.0,0.6407322654462243,Odisha
21,17,8.245299910474484,0.36436884512085943,0.03043867502238138,0.7448522829006267,0.1504028648164727,1117,0.04207699194270367,0.0,0.020590868397493287,0.0017905102954341987,0.005371530886302597,0.06266786034019696,0.07341092211280215,0.022381378692927483,0.024171888988361683,0.009847806624888093,0.005371530886302597,0.0008952551477170994,0.0035810205908683975,0.02864816472694718,0.007162041181736795,0.024171888988361683,0.008952551477170993,0.0026857654431512983,0.006266786034019696,0.01432408236347359,0.6356311548791406,Odisha
21,18,7.408602150537634,0.35176651305683565,0.03686635944700461,0.7204301075268817,0.11059907834101383,651,0.13210445468509985,0.0,0.027649769585253458,0.0,0.0,0.0445468509984639,0.03686635944700461,0.016897081413210446,0.018433179723502304,0.0030721966205837174,0.007680491551459293,0.0015360983102918587,0.004608294930875576,0.02304147465437788,0.0,0.018433179723502304,0.0015360983102918587,0.0015360983102918587,0.010752688172043012,0.0030721966205837174,0.6482334869431644,Odisha
21,19,6.631811487481591,0.32621502209131076,0.030191458026509573,0.7047128129602357,0.0861561119293078,1358,0.12150220913107511,0.0007363770250368188,0.026509572901325478,0.0029455081001472753,0.0,0.041237113402061855,0.04639175257731959,0.011782032400589101,0.012518409425625921,0.0029455081001472753,0.005154639175257732,0.0,0.0007363770250368188,0.009572901325478646,0.003681885125184094,0.021354933726067747,0.0066273932253313695,0.0014727540500736377,0.008100147275405008,0.0029455081001472753,0.6737849779086893,Odisha
21,20,5.3316953316953315,0.47911547911547914,0.019656019656019656,0.7223587223587223,0.08108108108108109,407,0.32923832923832924,0.0,0.022113022113022112,0.0,0.0,0.04668304668304668,0.022113022113022112,0.007371007371007371,0.004914004914004914,0.0,0.002457002457002457,0.0,0.0,0.0,0.004914004914004914,0.0171990171990172,0.019656019656019656,0.0,0.002457002457002457,0.0,0.5208845208845209,Odisha
21,21,5.858064516129033,0.4,0.025806451612903226,0.6709677419354839,0.07096774193548387,155,0.2645161290322581,0.0,0.0064516129032258064,0.0,0.0,0.05161290322580645,0.012903225806451613,0.025806451612903226,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.012903225806451613,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.6,Odisha
21,22,5.524242424242424,0.40606060606060607,0.01818181818181818,0.7181818181818181,0.11515151515151516,330,0.21212121212121213,0.0,0.04242424242424243,0.0,0.0,0.07272727272727272,0.01818181818181818,0.021212121212121213,0.006060606060606061,0.006060606060606061,0.0030303030303030303,0.0,0.0,0.0030303030303030303,0.0,0.012121212121212121,0.006060606060606061,0.0,0.0030303030303030303,0.0,0.593939393939394,Odisha
21,23,7.380952380952381,0.3968253968253968,0.010582010582010581,0.6825396825396826,0.09523809523809523,189,0.09523809523809523,0.0,0.08994708994708994,0.0,0.0,0.06349206349206349,0.07407407407407407,0.005291005291005291,0.010582010582010581,0.0,0.015873015873015872,0.0,0.0,0.0,0.005291005291005291,0.015873015873015872,0.005291005291005291,0.0,0.015873015873015872,0.0,0.6031746031746031,Odisha
21,24,6.604118993135011,0.36384439359267734,0.02517162471395881,0.7322654462242563,0.11899313501144165,437,0.17391304347826086,0.0,0.02288329519450801,0.0,0.004576659038901602,0.06407322654462243,0.034324942791762014,0.020594965675057208,0.009153318077803204,0.0,0.004576659038901602,0.0,0.0,0.0,0.002288329519450801,0.011441647597254004,0.002288329519450801,0.0,0.009153318077803204,0.004576659038901602,0.6361556064073226,Odisha
21,25,5.542857142857143,0.5857142857142857,0.014285714285714285,0.7357142857142858,0.16428571428571428,140,0.32857142857142857,0.0,0.07857142857142857,0.0,0.0,0.07857142857142857,0.03571428571428571,0.007142857142857143,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.007142857142857143,0.02857142857142857,0.007142857142857143,0.0,0.007142857142857143,0.0,0.4142857142857143,Odisha
21,26,6.00886524822695,0.524822695035461,0.014184397163120567,0.7429078014184397,0.20567375886524822,564,0.28900709219858156,0.0,0.012411347517730497,0.0017730496453900709,0.0017730496453900709,0.10460992907801418,0.047872340425531915,0.015957446808510637,0.005319148936170213,0.0,0.0017730496453900709,0.0035460992907801418,0.005319148936170213,0.0035460992907801418,0.008865248226950355,0.012411347517730497,0.0035460992907801418,0.0,0.005319148936170213,0.0017730496453900709,0.475177304964539,Odisha
21,27,6.246031746031746,0.5436507936507936,0.023809523809523808,0.7222222222222222,0.1388888888888889,252,0.2976190476190476,0.0,0.027777777777777776,0.007936507936507936,0.0,0.06746031746031746,0.027777777777777776,0.04365079365079365,0.015873015873015872,0.003968253968253968,0.011904761904761904,0.0,0.003968253968253968,0.007936507936507936,0.007936507936507936,0.011904761904761904,0.007936507936507936,0.0,0.0,0.0,0.45634920634920634,Odisha
21,28,5.193704600484262,0.5641646489104116,0.002421307506053269,0.7506053268765133,0.2324455205811138,413,0.27602905569007263,0.0,0.01694915254237288,0.002421307506053269,0.0,0.16707021791767554,0.048426150121065374,0.012106537530266344,0.002421307506053269,0.0,0.0,0.0,0.004842615012106538,0.0,0.004842615012106538,0.014527845036319613,0.004842615012106538,0.0,0.004842615012106538,0.004842615012106538,0.4358353510895884,Odisha
21,29,6.045356371490281,0.5637149028077754,0.0064794816414686825,0.7796976241900648,0.15766738660907129,463,0.3304535637149028,0.01079913606911447,0.0367170626349892,0.0021598272138228943,0.0021598272138228943,0.06479481641468683,0.06047516198704104,0.01511879049676026,0.0064794816414686825,0.0,0.0021598272138228943,0.0,0.0021598272138228943,0.0,0.01079913606911447,0.0,0.008639308855291577,0.0,0.008639308855291577,0.0021598272138228943,0.43628509719222464,Odisha
21,30,5.067092651757188,0.6070287539936102,0.006389776357827476,0.7476038338658147,0.17891373801916932,313,0.3450479233226837,0.0,0.051118210862619806,0.006389776357827476,0.0,0.12460063897763578,0.02875399361022364,0.009584664536741214,0.0,0.0,0.0,0.0,0.0,0.0,0.009584664536741214,0.01597444089456869,0.012779552715654952,0.003194888178913738,0.0,0.0,0.3929712460063898,Odisha
22,1,7.023255813953488,0.5116279069767442,0.023255813953488372,0.7627906976744186,0.15813953488372093,215,0.24186046511627907,0.009302325581395349,0.03255813953488372,0.0,0.013953488372093023,0.03255813953488372,0.06046511627906977,0.027906976744186046,0.027906976744186046,0.0,0.0,0.009302325581395349,0.004651162790697674,0.009302325581395349,0.0,0.013953488372093023,0.013953488372093023,0.0,0.013953488372093023,0.0,0.4883720930232558,Chhattisgarh
22,2,6.7823529411764705,0.5205882352941177,0.0058823529411764705,0.7411764705882353,0.1676470588235294,340,0.2676470588235294,0.0029411764705882353,0.04411764705882353,0.0,0.0,0.047058823529411764,0.041176470588235294,0.008823529411764706,0.026470588235294117,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0029411764705882353,0.026470588235294117,0.026470588235294117,0.011764705882352941,0.0029411764705882353,0.0,0.47941176470588237,Chhattisgarh
22,3,6.392370572207084,0.5885558583106267,0.0,0.7084468664850136,0.14986376021798364,367,0.3978201634877384,0.005449591280653951,0.008174386920980926,0.0,0.0,0.04632152588555858,0.04087193460490463,0.010899182561307902,0.010899182561307902,0.0,0.005449591280653951,0.0027247956403269754,0.0027247956403269754,0.0027247956403269754,0.008174386920980926,0.01634877384196185,0.010899182561307902,0.0027247956403269754,0.010899182561307902,0.005449591280653951,0.4114441416893733,Chhattisgarh
22,4,6.922110552763819,0.4824120603015075,0.010050251256281407,0.7412060301507538,0.1984924623115578,398,0.2135678391959799,0.0,0.04522613065326633,0.010050251256281407,0.0,0.04020100502512563,0.06532663316582915,0.022613065326633167,0.002512562814070352,0.002512562814070352,0.01256281407035176,0.0,0.005025125628140704,0.017587939698492462,0.005025125628140704,0.01256281407035176,0.01256281407035176,0.0,0.01507537688442211,0.0,0.5175879396984925,Chhattisgarh
